iter	Passed	Remaining
9441	82413	4870
9442	82423	4861
9443	82430	4852
9444	82440	4844
9445	82448	4835
9446	82458	4826
9447	82466	4818
9448	82475	4809
9449	82484	4800
9450	82493	4791
9451	82501	4783
9452	82510	4774
9453	82519	4765
9454	82528	4757
9455	82537	4748
9456	82545	4739
9457	82554	4730
9458	82562	4722
9459	82571	4713
9460	82580	4704
9461	82589	4695
9462	82597	4687
9463	82605	4678
9464	82614	4669
9465	82622	4660
9466	82631	4652
9467	82640	4643
9468	82649	4634
9469	82658	4626
9470	82667	4617
9471	82677	4608
9472	82685	4599
9473	82694	4591
9474	82703	4582
9475	82712	4573
9476	82722	4565
9477	82731	4556
9478	82739	4547
9479	82747	4538
9480	82755	4530
9481	82764	4521
9482	82772	4512
9483	82781	4503
9484	82790	4495
9485	82799	4486
9486	82807	4477
9487	82815	4468
9488	82825	4460
9489	82833	4451
9490	82843	4442
9491	82851	4434
9492	82861	4425
9493	82871	4416
9494	82879	4408
9495	82890	4399
9496	82897	4390
9497	82906	4381
9498	82914	4373
9499	82924	4364
9500	82932	4355
9501	82941	4346
9502	82950	4338
9503	82959	4329
9504	82968	4320
9505	82978	4312
9506	82987	4303
9507	82995	4294
9508	83004	4285
9509	83013	4277
9510	83022	4268
9511	83030	4259
9512	83039	4251
9513	83048	4242
9514	83056	4233
9515	83064	4224
9516	83075	4216
9517	83083	4207
9518	83092	4198
9519	83101	4190
9520	83110	4181
9521	83118	4172
9522	83127	4163
9523	83135	4155
9524	83143	4146
9525	83152	4137
9526	83160	4128
9527	83170	4120
9528	83178	4111
9529	83188	4102
9530	83196	4093
9531	83205	4085
9532	83213	4076
9533	83221	4067
9534	83229	4058
9535	83238	4050
9536	83247	4041
9537	83255	4032
9538	83263	4023
9539	83272	4015
9540	83281	4006
9541	83289	3997
9542	83298	3989
9543	83306	3980
9544	83316	3971
9545	83325	3962
9546	83334	3954
9547	83342	3945
9548	83350	3936
9549	83360	3927
9550	83369	3919
9551	83377	3910
9552	83386	3901
9553	83395	3893
9554	83404	3884
9555	83412	3875
9556	83420	3866
9557	83428	3858
9558	83436	3849
9559	83444	3840
9560	83453	3831
9561	83462	3823
9562	83470	3814
9563	83479	3805
9564	83488	3796
9565	83497	3788
9566	83505	3779
9567	83514	3770
9568	83523	3761
9569	83531	3753
9570	83539	3744
9571	83547	3735
9572	83556	3726
9573	83565	3718
9574	83574	3709
9575	83582	3700
9576	83589	3692
9577	83597	3683
9578	83605	3674
9579	83614	3665
9580	83622	3657
9581	83631	3648
9582	83639	3639
9583	83648	3630
9584	83656	3622
9585	83665	3613
9586	83674	3604
9587	83682	3595
9588	83691	3587
9589	83700	3578
9590	83709	3569
9591	83718	3560
9592	83726	3552
9593	83736	3543
9594	83744	3534
9595	83753	3526
9596	83761	3517
9597	83768	3508
9598	83777	3499
9599	83785	3491
9600	83795	3482
9601	83802	3473
9602	83811	3464
9603	83819	3456
9604	83828	3447
9605	83837	3438
9606	83846	3429
9607	83854	3421
9608	83864	3412
9609	83873	3403
9610	83882	3395
9611	83891	3386
9612	83899	3377
9613	83907	3368
9614	83914	3360
9615	83924	3351
9616	83933	3342
9617	83940	3333
9618	83949	3325
9619	83957	3316
9620	83966	3307
9621	83974	3298
9622	83981	3290
9623	83990	3281
9624	83999	3272
9625	84007	3263
9626	84016	3255
9627	84025	3246
9628	84032	3237
9629	84042	3229
9630	84050	3220
9631	84059	3211
9632	84067	3202
9633	84077	3194
9634	84086	3185
9635	84095	3176
9636	84104	3167
9637	84113	3159
9638	84121	3150
9639	84130	3141
9640	84138	3133
9641	84147	3124
9642	84155	3115
9643	84165	3106
9644	84174	3098
9645	84182	3089
9646	84190	3080
9647	84198	3071
9648	84208	3063
9649	84216	3054
9650	84225	3045
9651	84233	3037
9652	84242	3028
9653	84250	3019
9654	84259	3010
9655	84267	3002
9656	84275	2993
9657	84284	2984
9658	84293	2975
9659	84301	2967
9660	84310	2958
9661	84319	2949
9662	84329	2941
9663	84338	2932
9664	84347	2923
9665	84355	2914
9666	84365	2906
9667	84375	2897
9668	84384	2888
9669	84391	2879
9670	84400	2871
9671	84409	2862
9672	84417	2853
9673	84425	2845
9674	84434	2836
9675	84442	2827
9676	84450	2818
9677	84458	2810
9678	84466	2801
9679	84476	2792
9680	84486	2783
9681	84495	2775
9682	84504	2766
9683	84512	2757
9684	84521	2749
9685	84528	2740
9686	84537	2731
9687	84545	2722
9688	84554	2714
9689	84563	2705
9690	84572	2696
9691	84580	2687
9692	84588	2679
9693	84596	2670
9694	84606	2661
9695	84614	2652
9696	84623	2644
9697	84633	2635
9698	84641	2626
9699	84650	2618
9700	84659	2609
9701	84668	2600
9702	84677	2591
9703	84686	2583
9704	84695	2574
9705	84703	2565
9706	84712	2557
9707	84721	2548
9708	84730	2539
9709	84740	2530
9710	84748	2522
9711	84757	2513
9712	84765	2504
9713	84774	2495
9714	84782	2487
9715	84792	2478
9716	84801	2469
9717	84809	2461
9718	84818	2452
9719	84826	2443
9720	84835	2434
9721	84843	2426
9722	84853	2417
9723	84861	2408
9724	84871	2399
9725	84880	2391
9726	84890	2382
9727	84897	2373
9728	84905	2365
9729	84914	2356
9730	84923	2347
9731	84931	2338
9732	84940	2330
9733	84947	2321
9734	84957	2312
9735	84965	2303
9736	84974	2295
9737	84983	2286
9738	84991	2277
9739	85001	2269
9740	85009	2260
9741	85016	2251
9742	85025	2242
9743	85034	2234
9744	85043	2225
9745	85051	2216
9746	85060	2207
9747	85069	2199
9748	85078	2190
9749	85087	2181
9750	85095	2172
9751	85104	2164
9752	85112	2155
9753	85121	2146
9754	85129	2138
9755	85139	2129
9756	85148	2120
9757	85157	2111
9758	85165	2103
9759	85174	2094
9760	85183	2085
9761	85192	2077
9762	85199	2068
9763	85207	2059
9764	85217	2050
9765	85225	2042
9766	85233	2033
9767	85242	2024
9768	85251	2015
9769	85260	2007
9770	85267	1998
9771	85276	1989
9772	85284	1980
9773	85294	1972
9774	85302	1963
9775	85312	1954
9776	85320	1946
9777	85329	1937
9778	85338	1928
9779	85346	1919
9780	85355	1911
9781	85364	1902
9782	85374	1893
9783	85383	1884
9784	85392	1876
9785	85401	1867
9786	85409	1858
9787	85418	1850
9788	85426	1841
9789	85436	1832
9790	85446	1823
9791	85454	1815
9792	85462	1806
9793	85471	1797
9794	85479	1789
9795	85487	1780
9796	85497	1771
9797	85506	1762
9798	85515	1754
9799	85524	1745
9800	85532	1736
9801	85541	1727
9802	85549	1719
9803	85558	1710
9804	85566	1701
9805	85575	1693
9806	85583	1684
9807	85592	1675
9808	85602	1666
9809	85611	1658
9810	85620	1649
9811	85628	1640
9812	85638	1631
9813	85646	1623
9814	85655	1614
9815	85664	1605
9816	85673	1597
9817	85681	1588
9818	85690	1579
9819	85699	1570
9820	85707	1562
9821	85716	1553
9822	85724	1544
9823	85734	1535
9824	85742	1527
9825	85751	1518
9826	85758	1509
9827	85766	1501
9828	85775	1492
9829	85783	1483
9830	85791	1474
9831	85799	1466
9832	85808	1457
9833	85816	1448
9834	85826	1439
9835	85834	1431
9836	85843	1422
9837	85852	1413
9838	85861	1404
9839	85870	1396
9840	85878	1387
9841	85887	1378
9842	85895	1370
9843	85904	1361
9844	85913	1352
9845	85921	1343
9846	85930	1335
9847	85940	1326
9848	85949	1317
9849	85958	1309
9850	85967	1300
9851	85976	1291
9852	85985	1282
9853	85994	1274
9854	86004	1265
9855	86012	1256
9856	86020	1247
9857	86029	1239
9858	86037	1230
9859	86045	1221
9860	86053	1212
9861	86061	1204
9862	86070	1195
9863	86079	1186
9864	86088	1178
9865	86096	1169
9866	86106	1160
9867	86114	1151
9868	86122	1143
9869	86131	1134
9870	86140	1125
9871	86148	1117
9872	86157	1108
9873	86166	1099
9874	86175	1090
9875	86185	1082
9876	86193	1073
9877	86203	1064
9878	86211	1055
9879	86219	1047
9880	86229	1038
9881	86237	1029
9882	86247	1021
9883	86256	1012
9884	86264	1003
9885	86274	994
9886	86283	986
9887	86292	977
9888	86300	968
9889	86307	959
9890	86317	951
9891	86325	942
9892	86334	933
9893	86343	925
9894	86351	916
9895	86359	907
9896	86367	898
9897	86376	890
9898	86385	881
9899	86394	872
9900	86403	863
9901	86412	855
9902	86421	846
9903	86429	837
9904	86437	829
9905	86445	820
9906	86455	811
9907	86463	802
9908	86472	794
9909	86481	785
9910	86488	776
9911	86498	767
9912	86507	759
9913	86516	750
9914	86524	741
9915	86533	733
9916	86541	724
9917	86550	715
9918	86558	706
9919	86567	698
9920	86575	689
9921	86584	680
9922	86592	671
9923	86601	663
9924	86609	654
9925	86618	645
9926	86627	637
9927	86636	628
9928	86645	619
9929	86653	610
9930	86662	602
9931	86671	593
9932	86680	584
9933	86690	575
9934	86698	567
9935	86707	558
9936	86717	549
9937	86726	541
9938	86734	532
9939	86743	523
9940	86751	514
9941	86760	506
9942	86768	497
9943	86777	488
9944	86784	479
9945	86793	471
9946	86803	462
9947	86811	453
9948	86819	445
9949	86827	436
9950	86837	427
9951	86845	418
9952	86854	410
9953	86862	401
9954	86871	392
9955	86879	383
9956	86887	375
9957	86895	366
9958	86904	357
9959	86913	349
9960	86924	340
9961	86933	331
9962	86941	322
9963	86950	314
9964	86958	305
9965	86966	296
9966	86975	287
9967	86985	279
9968	86992	270
9969	87001	261
9970	87010	253
9971	87018	244
9972	87027	235
9973	87036	226
9974	87044	218
9975	87052	209
9976	87061	200
9977	87070	191
9978	87080	183
9979	87089	174
9980	87099	165
9981	87107	157
9982	87116	148
9983	87125	139
9984	87133	130
9985	87143	122
9986	87150	113
9987	87159	104
9988	87168	95
9989	87175	87
9990	87184	78
9991	87194	69
9992	87203	61
9993	87211	52
9994	87220	43
9995	87228	34
9996	87238	26
9997	87247	17
9998	87257	8
9999	87266	0
